Churn,Tenure,CityTier,WarehouseToHome,Gender,HourSpendOnApp,NumberOfDeviceRegistered,SatisfactionScore,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,PreferredLoginDevice_Mobile Phone,PreferredPaymentMode_Credit Card,PreferredPaymentMode_Debit Card,PreferredPaymentMode_E wallet,PreferredPaymentMode_UPI,PreferedOrderCat_Grocery,PreferedOrderCat_Laptop & Accessory,PreferedOrderCat_Mobile Phone,PreferedOrderCat_Others,MaritalStatus_Married,MaritalStatus_Single,TenurePerAddress,AvgCashbackPerOrder,ComplainLowTenure,OrderFrequency,CouponUsageRate
0,6.0,1,9.0,0,4.0,4,4,3,0,14.0,1.0,2.0,8.0,148.7,1,1,0,0,0,0,0,1,0,1,0,1.5,49.56666666666666,0,0.2857142857142857,0.3333333333333333
0,22.0,3,36.0,0,4.0,4,3,5,0,22.0,1.0,2.0,1.0,250.04000000000002,1,1,0,0,0,0,0,0,0,1,0,3.6666666666666665,83.34666666666668,0,0.08695652173913043,0.3333333333333333
0,11.0,1,13.0,1,3.0,2,5,6,1,14.0,3.5,6.0,8.0,184.74,1,1,0,0,0,0,1,0,0,1,0,1.5714285714285714,26.391428571428573,0,0.5,0.5
0,4.0,3,32.0,0,3.0,4,3,9,1,13.0,3.0,3.0,3.0,172.36,0,0,0,0,0,0,1,0,0,1,0,0.4,43.09,0,0.6,0.75
0,1.0,3,7.0,1,3.0,4,3,3,0,18.0,1.0,6.0,8.0,177.96,1,0,1,0,0,0,1,0,0,1,0,0.25,25.422857142857143,0,3.0,0.14285714285714285
0,16.0,1,9.0,1,4.0,5,1,5,0,24.0,2.0,2.0,1.0,192.81,1,0,0,0,1,0,1,0,0,0,1,2.6666666666666665,64.27,0,0.11764705882352941,0.6666666666666666
1,1.0,3,7.0,0,4.0,5,4,3,1,12.0,2.0,2.0,3.0,146.74,0,0,0,0,0,0,0,1,0,0,1,0.25,48.913333333333334,1,1.0,0.6666666666666666
0,10.0,3,7.0,0,3.0,4,1,6,0,16.0,2.0,2.0,1.0,191.53,0,1,0,0,0,0,1,0,0,0,1,1.4285714285714286,63.843333333333334,0,0.18181818181818182,0.6666666666666666
0,10.0,3,10.0,1,3.0,5,1,6,0,12.0,1.0,2.0,3.0,221.99,0,1,0,0,0,0,0,0,0,1,0,1.4285714285714286,73.99666666666667,0,0.18181818181818182,0.3333333333333333
0,31.0,1,7.0,1,3.0,4,3,4,0,12.0,1.0,2.0,3.0,192.55,1,1,0,0,0,0,1,0,0,1,0,6.2,64.18333333333334,0,0.0625,0.3333333333333333
0,14.0,1,17.0,0,3.0,2,3,5,1,14.0,1.0,2.0,8.0,147.13,1,0,1,0,0,0,0,1,0,1,0,2.3333333333333335,49.04333333333333,0,0.13333333333333333,0.3333333333333333
0,1.0,3,16.0,1,3.0,4,1,3,0,25.0,3.0,3.0,3.0,151.1,0,1,0,0,0,0,0,1,0,0,1,0.25,37.775,0,1.5,0.75
1,1.0,3,12.0,0,3.0,4,3,3,1,14.0,1.0,2.0,1.0,153.51,1,0,0,1,0,0,0,1,0,0,1,0.25,51.169999999999995,1,1.0,0.3333333333333333
0,11.0,1,17.0,0,4.0,4,5,8,0,21.0,2.0,2.0,4.0,159.52,1,1,0,0,0,0,0,1,0,1,0,1.2222222222222223,53.17333333333334,0,0.16666666666666666,0.6666666666666666
0,20.0,1,14.0,0,2.0,4,3,4,0,15.0,2.0,2.0,1.0,177.58,0,1,0,0,0,0,1,0,0,1,0,4.0,59.193333333333335,0,0.09523809523809523,0.6666666666666666
1,5.0,3,11.0,1,3.0,4,4,3,0,19.0,3.5,6.0,3.0,218.55,0,0,0,1,0,0,1,0,0,0,1,1.25,31.22142857142857,0,1.0,0.5
0,24.0,1,17.0,1,4.0,5,1,8,0,16.0,2.0,2.0,3.0,229.96,1,0,0,0,0,0,0,0,0,0,1,2.6666666666666665,76.65333333333334,0,0.08,0.6666666666666666
1,4.0,3,29.0,1,4.0,5,3,4,1,13.0,2.0,2.0,1.0,188.8,1,0,0,1,0,0,1,0,0,1,0,0.8,62.93333333333334,0,0.4,0.6666666666666666
0,5.0,1,16.0,1,3.0,5,4,2,1,17.0,3.0,3.0,3.0,151.57,1,0,1,0,0,0,0,1,0,0,1,1.6666666666666667,37.8925,0,0.5,0.75
1,1.0,3,19.0,0,3.0,2,4,3,0,16.0,1.0,2.0,1.0,152.16,1,0,1,0,0,0,0,1,0,0,1,0.25,50.72,0,1.0,0.3333333333333333
0,3.0,1,30.0,1,3.0,4,1,11,0,17.0,1.0,2.0,3.0,147.01,1,0,1,0,0,0,0,1,0,0,1,0.25,49.00333333333333,0,0.5,0.3333333333333333
0,9.0,1,16.0,1,4.0,5,4,11,0,20.0,1.0,2.0,1.0,190.4,1,0,1,0,0,0,1,0,0,0,1,0.75,63.46666666666667,0,0.2,0.3333333333333333
0,1.0,1,7.0,1,3.0,4,4,3,0,12.0,1.0,2.0,5.0,163.16,1,1,0,0,0,0,0,1,0,1,0,0.25,54.38666666666666,0,1.0,0.3333333333333333
0,2.0,3,16.0,1,4.0,4,1,3,0,17.0,2.0,2.0,8.0,177.53,1,0,1,0,0,0,1,0,0,0,1,0.5,59.17666666666667,0,0.6666666666666666,0.6666666666666666
0,23.0,1,14.0,1,3.0,5,3,10,0,25.0,2.0,2.0,1.0,234.64999999999998,1,0,0,0,1,0,0,0,0,0,1,2.090909090909091,78.21666666666665,0,0.08333333333333333,0.6666666666666666
0,25.0,3,21.0,0,3.0,4,1,6,0,12.0,2.0,2.0,8.0,174.36,1,0,1,0,0,0,1,0,0,1,0,3.5714285714285716,58.120000000000005,0,0.07692307692307693,0.6666666666666666
0,10.0,1,9.0,0,4.0,4,3,6,0,14.0,3.0,3.0,3.0,150.43,1,0,1,0,0,0,0,1,0,1,0,1.4285714285714286,37.6075,0,0.2727272727272727,0.75
1,1.0,3,26.0,1,4.0,2,1,10,1,14.0,1.0,2.0,5.0,178.04,0,0,0,1,0,0,1,0,0,0,1,0.09090909090909091,59.346666666666664,1,1.0,0.3333333333333333
0,29.0,1,9.0,0,4.0,4,1,4,1,14.0,1.0,2.0,3.0,291.59,1,0,1,0,0,1,0,0,0,0,1,5.8,97.19666666666666,0,0.06666666666666667,0.3333333333333333
0,1.0,3,17.0,0,4.0,4,3,3,1,13.0,1.0,2.0,4.0,167.6,1,0,0,1,0,0,1,0,0,1,0,0.25,55.86666666666667,1,1.0,0.3333333333333333
0,4.0,3,9.0,1,4.0,4,4,3,0,19.0,2.0,2.0,1.0,149.76,1,0,0,0,0,0,0,1,0,1,0,1.0,49.919999999999995,0,0.4,0.6666666666666666
1,1.0,1,10.0,1,4.0,4,5,2,0,23.0,1.0,2.0,5.0,156.02,0,0,0,0,0,0,0,1,0,0,1,0.3333333333333333,52.00666666666667,0,1.0,0.3333333333333333
0,1.0,1,18.0,0,3.0,4,4,3,0,14.0,2.0,2.0,3.0,147.44,1,1,0,0,0,0,0,1,0,1,0,0.25,49.14666666666667,0,1.0,0.6666666666666666
0,10.0,3,9.0,1,4.0,5,3,3,0,14.0,3.5,6.0,1.0,200.96,1,1,0,0,0,0,0,0,0,1,0,2.5,28.708571428571428,0,0.5454545454545454,0.5
1,1.0,1,11.0,1,3.0,4,1,11,1,24.0,2.0,2.0,1.0,147.85,0,0,0,0,0,0,0,1,0,0,1,0.08333333333333333,49.28333333333333,1,1.0,0.6666666666666666
0,11.0,1,21.0,0,4.0,4,5,3,0,13.0,3.5,6.0,14.5,155.34,1,0,1,0,0,0,0,1,0,1,0,2.75,22.19142857142857,0,0.5,0.5
0,14.0,3,9.0,0,3.0,4,4,9,0,13.0,1.0,2.0,4.0,182.15,1,0,0,1,0,0,1,0,0,1,0,1.4,60.71666666666667,0,0.13333333333333333,0.3333333333333333
0,16.0,1,7.0,0,4.0,4,5,5,0,17.0,1.0,2.0,3.0,150.76,1,0,1,0,0,0,0,1,0,1,0,2.6666666666666665,50.25333333333333,0,0.11764705882352941,0.3333333333333333
0,11.0,1,17.0,1,3.0,4,4,4,1,13.0,1.0,2.0,2.0,166.97,1,0,1,0,0,0,1,0,0,0,1,2.2,55.656666666666666,0,0.16666666666666666,0.3333333333333333
0,17.0,1,19.0,1,3.0,5,4,3,0,12.0,1.0,4.0,10.0,268.36,1,0,1,0,0,1,0,0,0,1,0,4.25,53.672000000000004,0,0.2222222222222222,0.2
0,14.0,1,9.0,0,4.0,5,3,8,0,23.0,2.0,2.0,1.0,159.48,1,1,0,0,0,0,1,0,0,1,0,1.5555555555555556,53.16,0,0.13333333333333333,0.6666666666666666
0,28.0,1,12.0,1,3.0,4,5,6,0,15.0,2.0,2.0,3.0,319.06,1,1,0,0,0,0,0,0,1,1,0,4.0,106.35333333333334,0,0.06896551724137931,0.6666666666666666
0,8.0,3,11.0,0,4.0,4,3,11,0,16.0,1.0,2.0,3.0,190.38,0,0,0,1,0,0,1,0,0,1,0,0.6666666666666666,63.46,0,0.2222222222222222,0.3333333333333333
0,5.0,1,14.0,0,3.0,4,5,3,0,13.0,3.5,4.0,13.0,168.06,1,1,0,0,0,0,1,0,0,1,0,1.25,33.612,0,0.6666666666666666,0.7
0,17.0,1,28.0,1,4.0,4,1,9,0,21.0,2.0,2.0,3.0,147.58,0,1,0,0,0,0,0,1,0,1,0,1.7,49.193333333333335,0,0.1111111111111111,0.6666666666666666
0,17.0,1,15.0,0,4.0,4,3,6,1,15.0,2.0,2.0,3.0,170.22,1,0,0,0,1,0,1,0,0,1,0,2.4285714285714284,56.74,0,0.1111111111111111,0.6666666666666666
0,1.0,3,11.0,0,4.0,5,1,3,1,12.0,1.0,2.0,4.0,169.87,1,0,1,0,0,0,1,0,0,0,1,0.25,56.623333333333335,1,1.0,0.3333333333333333
0,11.0,1,32.0,0,4.0,4,3,5,1,16.0,3.5,6.0,8.0,169.49,0,1,0,0,0,0,1,0,0,1,0,1.8333333333333333,24.212857142857143,0,0.5,0.5
0,5.0,1,7.0,1,4.0,5,5,3,0,13.0,3.5,4.0,3.0,147.18,1,0,1,0,0,0,0,1,0,1,0,1.25,29.436,0,0.6666666666666666,0.7
0,13.0,1,7.0,1,3.0,4,3,3,1,15.0,1.0,2.0,7.0,316.97,0,0,1,0,0,0,0,0,1,1,0,3.25,105.65666666666668,0,0.14285714285714285,0.3333333333333333
0,30.0,3,13.0,0,3.0,2,5,11,0,12.0,3.5,2.0,8.0,257.12,0,0,1,0,0,1,0,0,0,1,0,2.5,85.70666666666666,0,0.06451612903225806,1.1666666666666667
0,4.0,3,19.0,0,3.0,4,3,2,0,12.0,3.5,5.0,5.0,190.77,1,0,0,0,0,0,1,0,0,0,1,1.3333333333333333,31.795,0,1.0,0.5833333333333334
0,15.0,3,7.0,1,3.0,2,5,3,0,17.0,2.0,2.0,8.0,208.92,1,0,0,1,0,0,0,0,0,1,0,3.75,69.64,0,0.125,0.6666666666666666
0,2.0,1,24.0,1,4.0,4,5,3,0,13.0,1.0,2.0,9.0,170.58,1,1,0,0,0,0,1,0,0,1,0,0.5,56.86000000000001,0,0.6666666666666666,0.3333333333333333
1,1.0,1,10.0,1,4.0,4,5,7,0,14.0,2.0,2.0,3.0,165.31,1,1,0,0,0,0,0,1,0,1,0,0.125,55.10333333333333,0,1.0,0.6666666666666666
0,26.0,1,10.0,1,3.0,5,3,4,1,15.0,2.0,2.0,5.0,204.69,1,1,0,0,0,0,0,0,0,1,0,5.2,68.23,0,0.07407407407407407,0.6666666666666666
0,19.0,1,17.0,1,4.0,4,1,5,0,22.0,1.0,2.0,3.0,151.54,1,0,1,0,0,0,0,1,0,1,0,3.1666666666666665,50.51333333333333,0,0.1,0.3333333333333333
0,26.0,1,11.0,0,2.0,4,1,4,0,14.0,1.0,2.0,5.0,290.55,1,0,1,0,0,1,0,0,0,1,0,5.2,96.85000000000001,0,0.07407407407407407,0.3333333333333333
0,16.0,1,36.0,0,4.0,4,3,4,0,12.0,2.0,2.0,3.0,170.56,0,0,1,0,0,0,1,0,0,1,0,3.2,56.85333333333333,0,0.11764705882352941,0.6666666666666666
0,4.0,1,9.0,0,3.0,6,1,4,0,21.0,2.0,2.0,3.0,185.91,1,0,1,0,0,0,1,0,0,0,1,0.8,61.97,0,0.4,0.6666666666666666
0,31.0,1,14.0,0,3.0,4,5,7,0,15.0,2.0,6.0,11.0,320.66,1,0,1,0,0,0,0,0,1,1,0,3.875,45.80857142857143,0,0.1875,0.2857142857142857
0,20.0,1,25.0,0,3.0,4,3,4,0,15.0,2.0,2.0,9.0,173.1,1,1,0,0,0,0,1,0,0,1,0,4.0,57.699999999999996,0,0.09523809523809523,0.6666666666666666
0,16.0,1,35.0,0,3.0,5,1,2,0,12.0,1.0,2.0,5.0,170.23,0,0,0,0,0,0,1,0,0,1,0,5.333333333333333,56.74333333333333,0,0.11764705882352941,0.3333333333333333
1,1.0,3,7.0,0,4.0,4,4,3,1,17.0,1.0,2.0,5.0,157.02,1,0,0,0,0,0,0,1,0,0,1,0.25,52.34,1,1.0,0.3333333333333333
1,1.0,3,13.0,0,3.0,6,3,2,0,17.0,1.0,2.0,1.0,148.51,0,0,0,1,0,0,0,1,0,1,0,0.3333333333333333,49.50333333333333,0,1.0,0.3333333333333333
0,12.0,1,9.0,1,3.0,4,1,3,1,24.0,2.0,2.0,1.0,142.02,0,0,1,0,0,0,0,1,0,1,0,3.0,47.34,0,0.15384615384615385,0.6666666666666666
0,14.0,3,9.0,0,4.0,4,3,2,0,15.0,2.0,2.0,13.0,305.41,1,0,1,0,0,0,0,0,1,1,0,4.666666666666667,101.80333333333334,0,0.13333333333333333,0.6666666666666666
0,1.0,1,30.0,0,3.0,4,1,3,0,23.0,1.0,2.0,3.0,153.86,1,0,1,0,0,0,0,1,0,1,0,0.25,51.28666666666667,0,1.0,0.3333333333333333
0,4.0,1,10.0,1,3.0,4,1,6,0,16.0,2.0,2.0,5.0,145.97,0,0,1,0,0,0,0,1,0,1,0,0.5714285714285714,48.656666666666666,0,0.4,0.6666666666666666
0,3.0,1,10.0,1,4.0,5,3,3,0,19.0,1.0,2.0,8.0,244.35000000000002,1,1,0,0,0,0,0,0,0,1,0,0.75,81.45,0,0.5,0.3333333333333333
1,1.0,1,32.0,0,4.0,5,4,7,0,17.0,2.0,2.0,2.0,150.46,1,0,0,0,0,0,0,1,0,1,0,0.125,50.153333333333336,0,1.0,0.6666666666666666
1,1.0,2,9.0,1,3.0,5,1,3,0,13.0,1.0,2.0,1.0,150.64,1,0,0,0,0,0,0,1,0,0,1,0.25,50.21333333333333,0,1.0,0.3333333333333333
0,4.0,3,29.0,0,4.0,4,5,2,0,12.0,3.5,6.0,9.0,209.12,0,0,0,0,1,0,0,0,0,1,0,1.3333333333333333,29.874285714285715,0,1.2,0.5
0,31.0,3,36.0,1,3.0,5,1,5,0,13.0,1.0,2.0,1.0,266.18,1,0,0,1,0,1,0,0,0,1,0,5.166666666666667,88.72666666666667,0,0.0625,0.3333333333333333
0,24.0,1,36.0,1,3.0,5,3,2,0,15.0,3.5,6.0,8.0,295.46,1,0,1,0,0,1,0,0,0,1,0,8.0,42.208571428571425,0,0.24,0.5
0,4.0,1,9.0,0,3.0,4,1,2,0,15.0,2.0,6.0,8.0,150.64,0,1,0,0,0,0,0,1,0,0,1,1.3333333333333333,21.52,0,1.2,0.2857142857142857
0,31.0,3,35.0,0,4.0,5,5,6,0,20.0,3.5,6.0,3.0,227.66,0,0,0,1,0,0,0,0,0,1,0,4.428571428571429,32.52285714285714,0,0.1875,0.5
0,21.0,1,9.0,0,4.0,4,1,7,0,14.0,1.0,2.0,5.0,175.7,1,1,0,0,0,0,1,0,0,1,0,2.625,58.56666666666666,0,0.09090909090909091,0.3333333333333333
0,20.0,1,9.0,1,3.0,4,3,8,0,15.0,2.0,2.0,2.0,303.61,1,0,1,0,0,1,0,0,0,1,0,2.2222222222222223,101.20333333333333,0,0.09523809523809523,0.6666666666666666
0,9.0,1,29.0,1,3.0,6,3,2,0,16.0,2.0,5.0,4.0,167.3,1,0,1,0,0,0,0,1,0,0,1,3.0,27.883333333333336,0,0.5,0.3333333333333333
0,28.0,1,6.0,0,3.0,4,3,9,0,12.0,1.0,2.0,1.0,162.8,1,0,1,0,0,0,1,0,0,0,1,2.8,54.26666666666667,0,0.06896551724137931,0.3333333333333333
0,8.0,1,9.0,1,4.0,5,3,5,0,13.0,3.5,6.0,8.0,152.68,1,0,1,0,0,0,0,1,0,1,0,1.3333333333333333,21.81142857142857,0,0.6666666666666666,0.5
0,6.0,3,17.0,0,4.0,5,1,4,1,20.0,1.0,2.0,3.0,215.71,1,0,0,1,0,0,0,0,0,1,0,1.2,71.90333333333334,0,0.2857142857142857,0.3333333333333333
0,5.0,1,16.0,1,3.0,4,4,3,0,25.5,1.0,2.0,9.0,231.48000000000002,1,0,1,0,0,0,0,0,0,1,0,1.25,77.16000000000001,0,0.3333333333333333,0.3333333333333333
1,1.0,1,22.0,1,3.0,4,3,9,1,13.0,1.0,6.0,8.0,261.1,1,1,0,0,0,0,0,0,0,1,0,0.1,37.300000000000004,1,3.0,0.14285714285714285
1,1.0,1,17.0,1,3.0,6,1,9,0,14.0,1.0,2.0,4.0,159.08,1,1,0,0,0,0,0,1,0,1,0,0.1,53.02666666666667,0,1.0,0.3333333333333333
0,4.0,3,14.0,1,3.0,4,4,2,0,15.0,1.0,2.0,3.0,154.83,1,0,0,1,0,0,0,1,0,0,1,1.3333333333333333,51.61000000000001,0,0.4,0.3333333333333333
0,9.0,1,23.0,1,4.0,4,3,6,1,13.0,1.0,2.0,1.0,201.32,1,0,1,0,0,0,0,0,0,1,0,1.2857142857142858,67.10666666666667,0,0.2,0.3333333333333333
1,1.0,1,27.0,1,4.0,4,3,5,0,13.0,2.0,2.0,3.0,223.24,0,0,1,0,0,0,0,0,0,1,0,0.16666666666666666,74.41333333333334,0,1.0,0.6666666666666666
1,1.0,2,30.0,0,3.0,4,5,11,1,16.0,2.0,2.0,3.0,224.5,0,0,0,0,1,0,0,0,0,1,0,0.08333333333333333,74.83333333333333,1,1.0,0.6666666666666666
0,16.0,1,12.0,1,4.0,4,3,6,0,18.0,1.0,3.0,1.0,145.93,0,0,0,0,1,0,0,1,0,1,0,2.2857142857142856,36.4825,0,0.17647058823529413,0.25
0,10.0,3,17.0,1,3.0,4,1,3,0,15.0,3.5,6.0,3.0,224.8,0,1,0,0,0,0,0,0,0,0,1,2.5,32.114285714285714,0,0.5454545454545454,0.5
1,1.0,1,11.0,1,4.0,5,3,7,0,17.0,1.0,2.0,3.0,163.94,0,0,0,0,0,0,0,1,0,0,1,0.125,54.64666666666667,0,1.0,0.3333333333333333
0,22.0,3,9.0,0,3.0,4,1,4,0,15.0,3.5,6.0,8.0,165.51,1,0,0,1,0,0,1,0,0,1,0,4.4,23.64428571428571,0,0.2608695652173913,0.5
0,29.0,3,25.0,0,3.0,4,4,5,0,15.0,2.0,6.0,9.0,293.35,1,0,1,0,0,1,0,0,0,0,1,4.833333333333333,41.90714285714286,0,0.2,0.2857142857142857
0,15.0,3,17.0,1,3.0,4,1,9,0,15.0,1.0,2.0,11.0,187.3,0,0,1,0,0,0,1,0,0,0,1,1.5,62.43333333333334,0,0.125,0.3333333333333333
0,9.0,3,7.0,1,3.0,4,3,11,0,12.0,1.0,6.0,10.0,172.17,1,0,0,1,0,0,1,0,0,1,0,0.75,24.595714285714283,0,0.6,0.14285714285714285
0,14.0,1,13.0,0,4.0,4,3,9,0,16.0,3.5,2.0,14.0,257.37,1,0,1,0,0,1,0,0,0,0,1,1.4,85.79,0,0.13333333333333333,1.1666666666666667
0,13.0,1,15.0,0,3.0,4,3,3,0,12.0,2.0,2.0,8.0,162.55,0,0,1,0,0,0,0,1,0,1,0,3.25,54.18333333333334,0,0.14285714285714285,0.6666666666666666
0,5.0,3,9.0,1,4.0,4,1,6,1,14.0,2.0,2.0,6.0,190.82,1,0,1,0,0,0,1,0,0,0,1,0.7142857142857143,63.60666666666666,0,0.3333333333333333,0.6666666666666666
0,16.0,1,31.0,1,3.0,4,5,3,1,22.0,3.5,6.0,9.0,199.06,1,1,0,0,0,0,0,0,0,1,0,4.0,28.437142857142856,0,0.35294117647058826,0.5
0,19.0,3,9.0,1,4.0,4,4,2,0,20.0,3.5,4.0,8.0,173.05,1,0,0,0,1,0,1,0,0,1,0,6.333333333333333,34.61,0,0.2,0.7
1,1.0,2,24.0,0,3.0,4,3,2,1,12.0,1.0,2.0,1.0,152.41,0,0,1,0,0,0,0,1,0,1,0,0.3333333333333333,50.803333333333335,1,1.0,0.3333333333333333
0,3.0,1,26.0,1,3.0,4,1,6,0,13.0,2.0,2.0,3.0,167.62,1,0,0,0,0,0,1,0,0,1,0,0.42857142857142855,55.873333333333335,0,0.5,0.6666666666666666
0,7.0,1,7.0,0,4.0,2,3,6,0,20.0,1.0,2.0,6.0,286.84,1,1,0,0,0,1,0,0,0,1,0,1.0,95.61333333333333,0,0.25,0.3333333333333333
0,5.0,3,14.0,1,3.0,5,1,11,0,22.0,2.0,2.0,2.0,240.57,1,0,1,0,0,0,0,0,0,1,0,0.4166666666666667,80.19,0,0.3333333333333333,0.6666666666666666
1,1.0,3,12.0,1,4.0,4,4,3,1,15.0,2.0,2.0,1.0,143.78,0,0,0,1,0,0,0,1,0,0,1,0.25,47.92666666666667,1,1.0,0.6666666666666666
0,14.0,3,35.0,1,3.0,6,5,5,0,16.0,1.0,2.0,2.0,234.32,0,0,0,0,1,0,0,0,0,1,0,2.3333333333333335,78.10666666666667,0,0.13333333333333333,0.3333333333333333
0,15.0,1,9.0,0,4.0,5,3,4,1,18.0,1.0,2.0,8.0,193.11,0,0,0,0,1,0,1,0,0,0,1,3.0,64.37,0,0.125,0.3333333333333333
0,1.0,3,36.0,1,3.0,4,3,7,0,13.0,1.0,2.0,1.0,168.06,1,1,0,0,0,0,1,0,0,1,0,0.125,56.02,0,1.0,0.3333333333333333
0,9.0,3,7.0,0,4.0,4,3,3,0,17.0,2.0,2.0,4.0,173.59,1,1,0,0,0,0,1,0,0,0,1,2.25,57.86333333333334,0,0.2,0.6666666666666666
0,8.0,3,28.0,1,4.0,2,1,3,0,13.0,1.0,6.0,8.0,178.37,1,0,1,0,0,0,1,0,0,0,1,2.0,25.481428571428573,0,0.6666666666666666,0.14285714285714285
1,1.0,1,31.0,1,4.0,6,1,3,1,19.0,1.0,2.0,1.0,148.4,1,0,0,0,0,0,0,1,0,0,1,0.25,49.46666666666667,1,1.0,0.3333333333333333
0,11.0,1,7.0,0,3.0,4,1,6,0,18.0,2.0,2.0,3.0,199.91,1,0,0,0,0,0,0,0,0,0,1,1.5714285714285714,66.63666666666667,0,0.16666666666666666,0.6666666666666666
0,20.0,1,25.0,0,3.0,4,3,7,0,12.0,1.0,2.0,3.0,230.27,0,1,0,0,0,0,0,0,0,1,0,2.5,76.75666666666667,0,0.09523809523809523,0.3333333333333333
0,15.0,3,9.0,0,4.0,4,5,9,0,17.0,1.0,6.0,9.0,290.95,1,0,1,0,0,1,0,0,0,1,0,1.5,41.56428571428571,0,0.375,0.14285714285714285
0,11.0,3,16.0,1,4.0,4,4,3,0,14.0,2.0,6.0,3.0,213.34,0,1,0,0,0,0,0,0,0,1,0,2.75,30.47714285714286,0,0.5,0.2857142857142857
0,26.0,1,13.0,1,4.0,4,5,5,1,13.0,3.0,6.0,10.0,180.77,1,0,0,0,0,0,1,0,0,1,0,4.333333333333333,25.824285714285715,0,0.2222222222222222,0.42857142857142855
1,1.0,3,18.0,1,3.0,2,3,10,0,13.0,2.0,2.0,3.0,172.07,0,0,0,0,1,0,1,0,0,1,0,0.09090909090909091,57.35666666666666,0,1.0,0.6666666666666666
0,1.0,3,31.0,1,3.0,4,1,2,0,14.0,2.0,3.0,2.0,149.0,0,1,0,0,0,0,0,1,0,1,0,0.3333333333333333,37.25,0,1.5,0.5
0,12.0,1,17.0,0,4.0,4,3,5,0,20.0,1.0,2.0,3.0,223.24,1,1,0,0,0,0,1,0,0,1,0,2.0,74.41333333333334,0,0.15384615384615385,0.3333333333333333
0,11.0,1,7.0,0,4.0,4,4,8,0,13.0,3.5,5.0,4.0,189.47,1,0,1,0,0,0,1,0,0,1,0,1.2222222222222223,31.578333333333333,0,0.4166666666666667,0.5833333333333334
0,23.0,1,25.0,1,3.0,5,3,3,1,15.0,2.0,2.0,10.0,320.02,1,0,1,0,0,0,0,0,1,1,0,5.75,106.67333333333333,0,0.08333333333333333,0.6666666666666666
0,1.0,1,30.0,1,3.0,2,1,3,1,12.0,1.0,2.0,5.0,152.25,1,1,0,0,0,0,0,1,0,1,0,0.25,50.75,1,1.0,0.3333333333333333
0,1.0,3,35.0,1,4.0,4,4,3,0,21.0,1.0,2.0,5.0,187.72,1,0,0,1,0,0,1,0,0,1,0,0.25,62.57333333333333,0,1.0,0.3333333333333333
0,1.0,1,24.0,1,4.0,5,4,3,0,22.0,2.0,2.0,1.0,146.27,1,0,0,0,1,0,0,1,0,1,0,0.25,48.75666666666667,0,1.0,0.6666666666666666
0,24.0,2,10.0,1,4.0,4,4,3,0,15.0,2.0,6.0,8.0,307.0,0,1,0,0,0,0,0,0,1,1,0,6.0,43.857142857142854,0,0.24,0.2857142857142857
0,1.0,3,20.0,1,3.0,4,3,3,0,12.0,2.0,2.0,7.0,145.96,1,1,0,0,0,0,0,1,0,1,0,0.25,48.653333333333336,0,1.0,0.6666666666666666
1,1.0,1,14.0,0,3.0,4,3,3,1,17.0,1.0,2.0,3.0,153.86,0,0,1,0,0,0,0,1,0,1,0,0.25,51.28666666666667,1,1.0,0.3333333333333333
1,1.0,3,19.0,1,4.0,5,5,3,0,19.0,2.0,2.0,1.0,145.33,0,0,1,0,0,0,0,1,0,1,0,0.25,48.443333333333335,0,1.0,0.6666666666666666
0,8.0,1,7.0,1,3.0,5,1,3,1,14.0,2.0,2.0,4.0,161.22,1,0,1,0,0,0,0,1,0,1,0,2.0,53.74,0,0.2222222222222222,0.6666666666666666
1,1.0,3,20.0,1,3.0,4,5,4,0,18.0,1.0,2.0,3.0,167.33,1,1,0,0,0,0,1,0,0,1,0,0.2,55.77666666666667,0,1.0,0.3333333333333333
0,9.0,1,32.0,1,3.0,5,1,6,0,15.0,2.0,2.0,3.0,161.81,1,0,0,0,1,0,1,0,0,0,1,1.2857142857142858,53.93666666666667,0,0.2,0.6666666666666666
0,5.0,3,13.0,1,4.0,2,1,6,0,23.0,3.5,6.0,8.0,179.6,1,1,0,0,0,0,1,0,0,1,0,0.7142857142857143,25.657142857142855,0,1.0,0.5
0,1.0,1,13.0,0,4.0,5,3,2,0,13.0,1.0,2.0,4.0,146.87,1,1,0,0,0,0,0,1,0,1,0,0.3333333333333333,48.95666666666667,0,1.0,0.3333333333333333
0,11.0,3,9.0,1,4.0,4,3,6,1,12.0,1.0,2.0,3.0,221.02,1,0,0,1,0,0,1,0,0,1,0,1.5714285714285714,73.67333333333333,0,0.16666666666666666,0.3333333333333333
0,1.0,1,7.0,0,3.0,5,4,3,0,14.0,1.0,2.0,1.0,153.36,1,0,1,0,0,0,0,1,0,0,1,0.25,51.120000000000005,0,1.0,0.3333333333333333
0,16.0,1,9.0,0,3.0,4,1,3,0,14.0,1.0,3.0,3.0,165.89,1,0,1,0,0,0,1,0,0,1,0,4.0,41.4725,0,0.17647058823529413,0.25
0,17.0,1,13.0,1,3.0,5,1,6,1,15.0,1.0,2.0,1.0,291.27,1,0,0,0,1,1,0,0,0,1,0,2.4285714285714284,97.08999999999999,0,0.1111111111111111,0.3333333333333333
